Factor	RGB	Weight	PostUMI	TopGene_pval	TopGene_fc	TopGene_weight
0	244,196,58	0.35189	953131	Pck1, Hsd17b6, G6pc, Cyp17a1, Ctsc, Errfi1, Hc, Egfr, Cyp2b9, Sdc1, Aldh1b1, Gm2a, Acaca, Gpi1, Srd5a1, Tent5c, Cxadr, Dll1, Dkk1, Tet1	Cyp17a1, Hsd17b6, G6pc, Ctsc, Aldh1b1, Pck1, Tent5c, Sdc1, Hc, Errfi1, Cyp2b9, Gm2a, Srd5a1, Dll1, Egfr, Dkk1, Acaca, Tet1, Gpi1, Cxadr	Pck1, Fasn, Serping1, Acsl1, G6pc, Errfi1, Egfr, Cebpa, Sardh, Hsd17b6, Hc, Cyp2b9, Proz, Aldh7a1, Cyp2c23, Sdc1, Cald1, Ugt2a3, Gm2a, Alas1
1	207,234,52	0.19841	537414	Cyp1a2, Alas1, Aldh3a2, Comt, Cyp2c38, Axin2, Adh4, Akr1a1, Ugt2b1, Alas2, Abcb4, Cyp7b1, Pdha1, Lad1, Fzd8, Tcf7, Dlat, Slc25a37, Tox, Bmp7	Axin2, Cyp1a2, Cyp2c38, Aldh3a2, Alas1, Cyp7b1, Adh4, Bmp7, Alas2, Comt, Tcf7, Sfrp2, Lad1, Tox, Ugt2b1, Dlat, Sult1e1, Cyp2c55, Obscn, Kcnj1	Alas1, Cyp1a2, Fasn, Acsl1, Aldh3a2, Serping1, Pck1, Comt, Sardh, Cebpa, Errfi1, Aldh7a1, Egfr, Cald1, Akr1a1, Abcb4, Epas1, Gpd1, Proz, Ldha
3	69,99,217	0.09870	267342	Fasn, Acss2, Cyp2b9, Acacb, Hc, Proz, Epas1, Acaca, Cebpa, Slc25a37, Fzd8, Celsr2, Tgfb2, Hsd3b3, Vangl2, Angpt1, Sgms2, Aldoc, Ace, Gca	Celsr2, Cxcr2, Vangl2, Tgfb2, Aldoc, Akr1c18, Acss2, Tomt, Angpt1, Olr1, Hsd3b6, 1700061G19Rik, F13a1, Gapdhs, Ldhal6b, Aldh3b2, Hsd17b3, Fasn, Txlnb, Acsbg2	Fasn, Acsl1, Pck1, Cebpa, Serping1, Acss2, Cyp2b9, Proz, Egfr, Hc, Sardh, Epas1, Errfi1, G6pc, Cald1, Aldh7a1, Cxcl12, Cyp2c23, Aldh3a2, Alas1
2	59,160,252	0.06699	181437	Cyp2b9, Hsd3b3, Hc, Egfr, Proz, Gck, Cxcl12, Cyp2c38, Acsl1, Tet2, Ugt2b1, Hsd17b7, Ep300, Adpgk, Cyp7b1, Hsd3b2, Dkk1, Aldh3b3, Mki67, Ldhc	Hsd3b3, Cyp2b9, Cyp2c38, Tet2, Dkk1, Hc, Aldh3b3, Cyp2b19, Cyp7b1, Mki67, Adpgk, Hsd3b2, Ep300, Srd5a2, Gck, Ugt2b1, Hsd17b7, Ldhc, Egfr, Cxcl12	Pck1, Fasn, Acsl1, Serping1, Cyp2b9, Egfr, Sardh, Cebpa, Errfi1, Hc, Proz, G6pc, Aldh3a2, Cxcl12, Alas1, Aldh7a1, Cyp2c23, Acss2, Abcb4, Cald1
5	44,239,157	0.06289	170345	Acsl1, Serping1, Gpd1, Gm2a, Sardh, Pabpc1, Igf1, Gck, Epas1, Cyp2c23, Tpi1, Ldha, Hsd17b12, Acsl5, Lcp1, Arsb, Pou2af1, Bpgm, Tcf7, Acsbg1	Pou2af1, Acsbg1, Gm2a, Acsl5, Gpd1, Igf1, Tcf7, Pabpc1, Bpgm, Gck, Arsb, Hsd17b12, Tpi1, Acsl1, Serping1, Sardh, Epas1, Cyp2c23, Ldha, Lcp1	Fasn, Acsl1, Serping1, Sardh, Pck1, Cebpa, Cald1, Aldh7a1, Gpd1, Epas1, Cyp2c23, Proz, Pabpc1, Egfr, Gm2a, Comt, Ldha, Igf1, Akr1a1, Acss2
4	219,58,7	0.05254	142303	Cald1, Eif3a, Ldha, Aldh3a2, Acsl1, Aldh7a1, Acss2, Pgm1, Epas1, Pabpc1, Gpd1, Akr1a1, Gck, Adh4, Tmem56, Psmd3, Pdha1, Galm, Dek, Acsf3	Eif3a, Cald1, Ldha, Cyp2b19, Adh4, Aldh3a2, Pgm1, Acss2, Pabpc1, Aldh7a1, Mki67, Galm, Akr1a1, Acsf3, Tmem56, Pdha1, Epas1, Dek, Gpd1, Gck	Fasn, Acsl1, Serping1, Cald1, Sardh, Aldh7a1, Cebpa, Aldh3a2, Cyp1a2, Epas1, Eif3a, Ldha, Comt, Acss2, Gpd1, Akr1a1, Pck1, Pabpc1, Alas1, Pgm1
6	60,53,139	0.05127	138864	Aldh1b1, Pck1, Hsd17b6, Ctsc, Sdc1, Alas1, Aldh7a1, Cald1, Gpi1, Srd5a1, Cyp17a1, Myh10, Mecom, Ccr1, Nid1, Efnb2, Akap14, Slc34a2, Fzd2, Hsd11b2	Aldh1b1, Ccr1, Akap14, Mecom, Efnb2, Fzd2, Hsd17b6, Hsd3b6, Slc34a2, Pck1, Akr1c18, Gypa, Hsd11b2, Myh10, Nid1, Trim47, Lrp2, Eno2, Olah, Cyp2b23	Pck1, Fasn, Serping1, Acsl1, Aldh1b1, Alas1, Cebpa, Hsd17b6, Aldh7a1, Errfi1, Cald1, G6pc, Sardh, Sdc1, Egfr, Proz, Epas1, Cyp2c23, Comt, Eif3a
9	247,110,26	0.03960	107248	Lhfp, Plvap, Cxcl12, Dpt, Col1a2, Vwf, Timp3, Col6a1, Epcam, Ltbp4, Hgf, Pth1r, Serpinh1, Eng, Bmp5, Jag1, Fstl1, Cygb, Pdgfra, Shisa5	Epcam, Col6a1, Vwf, Dpt, Col1a2, Cygb, Serpinh1, Lhfp, Wnt4, Pth1r, Timp2, Plvap, Notch3, Sfrp1, Hgf, Fstl1, Timp3, Jag1, Bmp5, Bcam	Cxcl12, Eng, Plvap, Psap, Serping1, Gnai2, Lhfp, Epas1, Timp3, Col1a2, Ltbp4, Cald1, Dpt, Vwf, Pabpc1, Shisa5, Eif3a, Sdc3, Hgf, Fasn
7	113,253,95	0.03107	84159	Stab2, Eng, Aqp1, Kdr, Dnase1l3, Flt4, Gpr182, Pecam1, Mrc1, Esam, Cd300lg, Clec14a, Tinagl1, Ltbp4, Tek, Cdh5, Bmp2, Lyve1, Meis2, Gimap6	Stab2, Aqp1, Kit, Esam, Flt4, Tek, Kdr, Cd300lg, Eng, Dnase1l3, Bmp2, Gpr182, Lyve1, Pecam1, Cd93, Clec14a, Meis2, Gimap6, Notch4, Cdh5	Eng, Aqp1, Stab2, Dnase1l3, Kdr, Mrc1, Gpr182, Epas1, Pecam1, Flt4, Ltbp4, Tinagl1, Cdh5, Clec14a, Mertk, Nrp1, Esam, Cd300lg, Gnai2, Fasn
8	122,4,2	0.02858	77400	Csf1r, Sdc3, Laptm5, Fyb, Adgre1, Pld4, Mpeg1, Cybb, Itgal, Psap, Kctd12, Ctsc, Itgb2, Mrc1, Unc93b1, Mertk, Ncf1, Hk3, Vcam1, Bank1	Csf1r, Adgre1, Pld4, Laptm5, Cybb, Itgal, Fyb, Itgb2, Sdc3, Ncf1, Hk3, Mpeg1, Bank1, Rassf4, Hk2, Selplg, Vcam1, Kctd12, Vav1, Kcnj16	Sdc3, Psap, Csf1r, Ctsc, Fyb, Laptm5, Mpeg1, Mertk, Mrc1, Adgre1, Fasn, Grn, Pld4, Gnai2, Cybb, Kctd12, Itgal, Cebpa, Unc93b1, Lcp1
